H3_WShd_up_down_lower_EA_zscores	H3_WShd_up_down_lower_GD_zscores
0.015744	0.0218403405880146
0.2194945	0.0218403405880146
0.07898965	0.0218403405880146
-0.120141	0.0218403405880146
0.15493875	0.0218403405880146
1.24998	5.76014680627855
0.1764945	0.0218403405880146
0.4429045	0.0218403405880146
0.234482	0.0218403405880146
-0.0253865	0.0218403405880146
0.09386515	0.0218403405880146
3.057605	8.43199995289467
-0.3323525	3.17864260328457
-5.313885	5.63847898321323
3.560625	5.51323154642474
3.178625	3.6440590963325
3.345235	7.53432481330112
-0.122599	0.0218403405880146
0.09847325	0.0218403405880146
0.4176995	4.09750819301964
0.04782515	0.0218403405880146
0.01958045	0.0218403405880146
0.2284347	0.0218403405880146
-0.24844315	0.0218403405880146
0.0493435	0.0218403405880146
-0.319443	0.0218403405880146
0.539983	0.0218403405880146
0.018254	0.0218403405880146
0.13841	0.0218403405880146
0.1275212	0.0218403405880146
0.302824	0.0218403405880146
-0.307593	0.0218403405880146
-0.04430645	0.0218403405880146
-0.637801085	4.78854812499366
-0.0842655	3.07671148113158
0.146518	2.59631710017175
2.54907	3.7027113795302
-1.518595	1.77739096220143
-0.3110202	2.57983258301593
0.010091	5.6246006410174
0.2023295	0.0218403405880146
0.1010323	0.0218403405880146
0.138073	0.0218403405880146
0.499083	1.88781309785528
0.2599734	0.0218403405880146
0.25553075	0.0218403405880146
-0.107963	0.0218403405880146
0.0539365	0.0218403405880146
0.4369405	0.0218403405880146
0.1407231	0.0218403405880146
0.2328305	0.0218403405880146
0.11955465	0.0218403405880146
0.457912	2.85116036898691
0.317309	1.73736801594537
0.41836	0.0218403405880146
0.0076781	0.0218403405880146
0.5337765	0.0218403405880146
0.2259657	0.0218403405880146
0.131581	0.0218403405880146
0.2531466	0.0218403405880146
0.1592852	0.0218403405880146
0.1281265	0.0218403405880146
0.233525	0.0218403405880146
0.4800235	0.0218403405880146
0.0399731	0.0218403405880146
0.0320002	0.0218403405880146
0.3262205	0.0218403405880146
-0.1797145	0.0218403405880146
0.15729125	0.0218403405880146
0.206283	0.0218403405880146
0.01522	0.0218403405880146
-0.1860635	0.0218403405880146
-0.0515007	0.0218403405880146
0.0984035	0.0218403405880146
0.0783361	0.0218403405880146
-0.247393	0.0218403405880146
-0.3491485	0.0218403405880146
0.1220481	0.0218403405880146
0.2327865	0.0218403405880146
-0.1266881	0.0218403405880146
-0.0218571445	0.0218403405880146
0.00592999999999999	5.86598049446248
0.00190225	1.2512273073029
0.1133805	0.0218403405880146
0.288538	0.0218403405880146
-0.2426455	0.0218403405880146
0.4189455	3.52604743699412
0.6219555	5.08215424154428
0.28327395	3.0419989889459
-0.143044	0.0218403405880146
0.0885788	0.0218403405880146
-3.512435	2.43405879827803
-0.2138825	0.0218403405880146
0.6746	0.727997787242504
0.3666885	1.16767109928661
0.018086	0.0218403405880146
-0.08979675	0.0218403405880146
0.817453	0.985014753956699
1.058675	0.669934145938542
-0.6389729	2.06215909022109
-0.471081	1.61966882359128
0.4039065	0.0218403405880146
-0.1229845	0.0218403405880146
-0.075254	0.0218403405880146
0.169184	0.0218403405880146
-0.23692845	0.0218403405880146
0.061406	0.0218403405880146
-0.01929008	0.0218403405880146
0.122437	0.0218403405880146
-0.12941385	0.0218403405880146
0.8432155	4.78359687884047
0.10289165	0.0218403405880146
0.0588205	0.0218403405880146
0.157739	0.0218403405880146
0.0320255	0.0218403405880146
-0.176404	0.0218403405880146
0.26366	0.0218403405880146
0.054902	0.0218403405880146
-0.11579175	0.0218403405880146
-0.0092265	0.0218403405880146
0.148592	0.0218403405880146
0.491693	0.0218403405880146
0.3901485	0.0218403405880146
0.020171	0.0218403405880146
-0.08282582	0.0218403405880146
0.1529635	0.0218403405880146
0.116424	0.0218403405880146
0.2140026	0.0218403405880146
0.07096	0.0218403405880146
0.10004925	0.0218403405880146
0.154810015	0.0218403405880146
0.193969	0.0218403405880146
4.280415	4.84972341214244
-3.134365	6.07362341998779
-3.00778	3.4304405326501
-2.50576	7.64010902139464
0.04648872	0.0218403405880146
-1.3337345	4.57098338729681
5.14415	3.04927551528724
0.25686	0.0218403405880146
0.046723	0.0218403405880146
0.14651008	0.0218403405880146
0.371176	0.0218403405880146
0.254945	3.3849214764489
0.093743	0.0218403405880146
0.3938845	0.0218403405880146
-0.1959455	0.0218403405880146
0.151588	0.0218403405880146
-0.2327935	0.0218403405880146
0.23755625	0.0218403405880146
0.27891415	0.0218403405880146
0.2680825	0.0218403405880146
-0.185605	2.82840024083401
0.2543064	0.0218403405880146
0.324073	2.97452484375191
-2.4298955	6.58417848695164
-0.13674295	0.0218403405880146
-5.55009	6.39899590196696
-0.5539285	3.02450927928156
2.830955	5.19996141028837
-3.25411	3.32168100532358
-0.09329755	0.0218403405880146
0.0489792	0.0218403405880146
-0.0716377	0.0218403405880146
-0.0123395	0.0218403405880146
-0.0155275	0.0218403405880146
-0.0398115	0.0218403405880146
0.37827	0.0218403405880146
-0.14830825	0.0218403405880146
-0.1841287	0.0218403405880146
0.1762193	0.0218403405880146
0.060414	0.95353587424555
-0.022764	2.58841151223348
-0.1891465	0.0218403405880146
-0.0413865	0.0218403405880146
0.14496155	0.0218403405880146
0.407164	0.0218403405880146
-0.12947785	0.0218403405880146
-0.142769	0.0218403405880146
1.2381835	7.07149556233916
-0.1528011	0.0218403405880146
0.0626505	0.0218403405880146
0.00786750000000001	0.0218403405880146
0.119969	0.0218403405880146
-0.1702805	0.0218403405880146
-0.01131442	0.0218403405880146
0.03861345	0.0218403405880146
0.331411	0.0218403405880146
-0.0121735	0.0218403405880146
-0.06860105	0.0218403405880146
0.0288726	0.0218403405880146
-0.006747	0.0218403405880146
0.7920665	1.51946976033441
0.466365	2.8097345814277
-0.4092005	5.63632823328406
0.146417	4.96309203564914
-0.9981195	6.86799987881685
0.00010605	0.0218403405880146
0.41969	0.531817125153163
-0.564038	7.20205796894621
-1.585595	3.84372888092117
-0.8554595	4.07610953612675
-0.16977	2.28854287864792
-0.485326	3.64601702913004
0.0238985	4.25097992390827
0.0376375	0.0218403405880146
-0.8026955	2.7983309802909
-0.11752915	6.84190945417401
-0.744982	3.89390739769096
-0.2546195	5.84368077419614
0.6136535	4.08374633280631
0.2269685	0.0218403405880146
0.41912	0.0218403405880146
0.368706	0.0218403405880146
0.0466781	0.0218403405880146
0.1295765	0.0218403405880146
-6.210345	3.09997188229713
-6.95683	2.1434762013856
-0.1880733	2.24027752206556
-6.768915	2.06791600974233
-0.3617905	3.19184866002815
0.059552	4.75220854188604
-4.02128	6.31371858573631
0.0973371	0.0218403405880146
0.2073475	0.0218403405880146
0.08665035	0.0218403405880146
-0.5763023	4.6261406912944
-0.02108425	0.0218403405880146
-0.314455	0.0218403405880146
-0.11468965	0.0218403405880146
-0.299572	0.0218403405880146
-0.3222853	0.0218403405880146
0.2524075	2.35019571611524
0.1128865	0.0218403405880146
0.2232125	0.0218403405880146
-0.2136567	0.0218403405880146
-0.22513935	0.0218403405880146
-0.0576384	0.0218403405880146
0.07739816	0.0218403405880146
0.4728205	4.03493162870571
0.811359	3.53516480538368
-0.0608099	0.0218403405880146
0.0618583	0.0218403405880146
-0.04475735	0.0218403405880146
-0.0309715	0.0218403405880146
-0.1427078	3.6989518733325
-0.90538005	4.3383502375747
2.009461	3.66758976942888
0.4098775	0.0218403405880146
0.0351045	0.0218403405880146
0.438268	0.0218403405880146
3.53522	5.59822765721173
0.422767	0.0218403405880146
-0.21581885	0.0218403405880146
0.1904035	0.0218403405880146
0.229482	0.0218403405880146
0.03344425	0.0218403405880146
0.194617	0.0218403405880146
0.242225	0.0218403405880146
1.068122	1.99409285247996
-0.8180205	3.44550348900241
3.647955	7.27126226289883
0.0488031	0.0218403405880146
0.0956485	0.0218403405880146
-0.1538875	0.0218403405880146
0.19155325	0.0218403405880146
0.031737215	0.0218403405880146
0.01829515	0.0218403405880146
-0.1377875	0.0218403405880146
0.11528075	0.0218403405880146
0.008313	0.0218403405880146
0.146514	0.0218403405880146
0.1147786	0.0218403405880146
0.1229245	0.0218403405880146
-0.09697515	0.0218403405880146
0.243056	0.0218403405880146
0.4116565	0.0218403405880146
-0.0449105	0.0218403405880146
0.003382	0.0218403405880146
0.066767435	0.0218403405880146
0.2940794	0.0218403405880146
-0.08832205	0.0218403405880146
0.2956464	0.0218403405880146
0.2197885	0.0218403405880146
0.2046535	0.0218403405880146
0.1995766	0.0218403405880146
0.03416845	0.0218403405880146
-0.928215	5.32823213352638
2.2997545	9.00463515336134
-1.590315	6.38144567260874
0.0271365	2.03655248435678
0.19500045	0.0218403405880146
0.130463	0.0218403405880146
0.250725	0.0218403405880146
-0.09657495	0.0218403405880146
0.0631184	0.0218403405880146
0.3384285	0.0218403405880146
-0.07395375	0.0218403405880146
-0.0193657	0.0218403405880146
0.232237	0.0218403405880146
0.299677	2.55540346989406
0.2562945	0.0218403405880146
0.289617	0.0218403405880146
-0.038792	0.0218403405880146
0.2883115	0.0218403405880146
0.3726075	0.0218403405880146
0.1208766	0.0218403405880146
-0.18164665	0.0218403405880146
0.2256245	0.0218403405880146
-0.0497508	0.0218403405880146
0.07293	0.0218403405880146
-0.174258	0.0218403405880146
0.48062	0.0218403405880146
0.381599	0.0218403405880146
0.3813695	0.0218403405880146
-0.0913895	0.0218403405880146
0.0913385	0.0218403405880146
0.13364555	0.0218403405880146
-0.248087	0.0218403405880146
0.212133	0.0218403405880146
0.100157465	0.0218403405880146
-0.0186675	0.0218403405880146
0.240199	0.0218403405880146
0.0525833	0.0218403405880146
-0.0360434	0.0218403405880146
0.3412885	0.0218403405880146
0.337617	0.0218403405880146
-0.00981199999999999	0.0218403405880146
-0.17804135	0.0218403405880146
4.48764	4.678664130986
-0.096189	6.7263846721716
2.068415	3.56687794409435
0.6741285	2.06209649287983
-0.06808305	0.0218403405880146
0.208656	3.02430124523272
-0.1582115	0.0218403405880146
0.5543245	0.0218403405880146
-0.053152	2.43265256698499
1.2282275	3.75796773844486
0.0250235	0.0218403405880146
0.3676985	0.0218403405880146
0.004319	0.0218403405880146
-0.17704215	0.0218403405880146
-1.885794	5.92282332984127
-1.60787	2.01940281828916
-0.1384057	0.0218403405880146
0.0970925	0.0218403405880146
-0.092392	0.0218403405880146
-0.19109285	2.86718764305827
-3.830375	6.67605544563142
0.4186655	0.0218403405880146
-0.09748265	0.0218403405880146
0.175148	0.0218403405880146
0.2326445	0.0218403405880146
-0.462022	0.0218403405880146
-0.3321055	0.0218403405880146
-2.549995	2.78294488940645
-0.30891678	0.0218403405880146
-0.313059	1.53473682872559
-0.455733	3.83305544439948
0.3013215	7.1960579006252
-0.11176	8.06988948325134
-2.26209	5.11086156710394
-0.3149471	3.46015811228048
-0.266658	2.96481130675906
-0.257727	1.78922844290782
-0.0894849999999999	5.62014854198804
-0.0333225	2.86085121584692
-1.736875	5.91024078453408
-1.883826	4.04542655335495
0.04751535	0.0218403405880146
-0.14437045	0.0218403405880146
-1.095483	4.85222445527135
1.94358	2.26674279757839
0.131853	3.89519112448424
4.196535	2.03620821173853
-0.0801905	0.0218403405880146
0.0858612	0.0218403405880146
-0.00440650000000001	0.0218403405880146
0.338729	0.0218403405880146
1.160876	4.99501316874168
0.298399	0.0218403405880146
0.24342	0.0218403405880146
0.244241	0.0218403405880146
0.1107199	0.0218403405880146
-0.0559895	0.0218403405880146
0.0791315	0.0218403405880146
-0.0169072	0.0218403405880146
-0.0513085	0.0218403405880146
0.220882865	0.0218403405880146
0.3037597	0.0218403405880146
0.0403381485	0.0218403405880146
-0.538418	4.2817724517665
-2.41921	1.51814980170331
-3.010095	2.10515040568178
-7.469995	4.0252751269073
-4.356305	5.08509054077246
9.355225	4.96474963368462
3.626805	3.27464944849182
-5.28076	5.38466642661984
-5.250435	3.10265021052523
-0.11986735	0.0218403405880146
-0.25510715	0.0218403405880146
0.00305899999999999	0.0218403405880146
0.013171	0.0218403405880146
0.04255375	5.83280686644274
-0.0085015	0.0218403405880146
0.036982	0.0218403405880146
0.3824785	0.0218403405880146
0.16486285	1.46089118077596
0.09579485	0.0218403405880146
-0.138410055	0.0218403405880146
0.234995	0.0218403405880146
0.237129	0.0218403405880146
0.1464555	0.0218403405880146
-0.076536	0.0218403405880146
-0.0526345	0.0218403405880146
0.2023144	0.0218403405880146
0.1525738	0.0218403405880146
-0.0952475	0.0218403405880146
0.921868	2.59909347545313
0.1320345	2.85389755838595
0.278978	0.0218403405880146
0.331393	0.0218403405880146
-0.2320222	0.0218403405880146
0.0686205	0.0218403405880146
-0.162196	4.16105806711849
4.880605	6.52375510491153
-0.8255325	1.15410445448084
0.216741	0.0218403405880146
-0.0869118	0.0218403405880146
0.08127887	0.0218403405880146
0.193485	0.0218403405880146
0.455532	0.0218403405880146
0.3296129	0.0218403405880146
0.0865037	0.0218403405880146
-0.3226373	0.0218403405880146
-0.3460945	3.69949199284238
-0.0471795	0.0218403405880146
0.310666	4.95380827314422
-0.0774933	0.0218403405880146
0.1124955	0.0218403405880146
0.00127025	0.0218403405880146
0.18957645	0.0218403405880146
0.2101647	0.0218403405880146
0.10689655	0.0218403405880146
0.1395825	0.0218403405880146
-1.376785	6.20379272087364
4.17801	6.03520237332565
-0.7046435	3.03402302500471
0.34466705	0.0218403405880146
0.2893831	0.0218403405880146
0.4199095	0.0218403405880146
0.1442035	0.0218403405880146
-1.3113675	2.59704249465859
-0.20325275	0.0218403405880146
1.9403895	8.35243271524458
-0.7432065	2.7532403318689
-0.077515	2.30707849346946
0.077534	0.0218403405880146
4.38036	4.78342230749087
0.2393515	1.54891407927913
0.1725039	0.0218403405880146
-1.721875	2.32701874541391
1.19881425	3.44656467203911
-2.411035	4.87008596764135
1.484266	6.88372859963034
1.6651574	2.52048660106763
2.72915	4.72925327029281
-0.5038825	4.03762263972263
-0.048846	0.0218403405880146
0.234867	0.0218403405880146
0.149274	0.0218403405880146
-0.967352	5.46460975410053
-1.301881	6.92780127451506
-1.216022	5.22157522351293
4.746145	4.94428772614394
0.154315	0.0218403405880146
-2.69199	7.11774155677494
3.98875	6.08953459456661
0.39389735	0.0218403405880146
-0.14954535	0.0218403405880146
0.35317585	0.0218403405880146
0.0895668	0.0218403405880146
0.14582045	0.0218403405880146
2.14584	4.27126862471819
-2.39204	7.38274711463164
0.5470335	4.89561675886803
1.5336	3.59416962602382
0.2895689	0.0218403405880146
-1.626615	3.08264673305323
2.245695	3.49376631076401
3.343755	4.26870546438278
-2.383855	3.21356893133792
2.607255	1.42051651050935
3.030865	1.72700968186602
-7.706915	6.14365540760194
-9.151215	8.38893884113543
0.8525345	4.38296177545764
-0.37867	6.70760362536807
-0.6496805	7.77100868140094
-3.4918	3.47300572905707
0.12980885	0.0218403405880146
1.340425	5.02881296039601
1.57125	3.96345884737465
1.86534	7.10129006879891
1.38313	3.76328139706017
1.41989	4.82544625963352
2.22972	5.14370771942115
0.062711	0.0218403405880146
-0.08176466	0.0218403405880146
0.0304637	0.0218403405880146
0.48735	2.05957473634109
-0.086307075	0.0218403405880146
0.07476735	0.0218403405880146
-0.0867629	0.0218403405880146
-0.562324	1.38129658396706
0.133888	0.0218403405880146
0.0731855	0.0218403405880146
0.371112	0.0218403405880146
0.9914965	4.44258925773314
1.560785	4.61007113263567
4.08828	3.36747100497568
0.2816765	3.19356691866605
-0.21686	0.0218403405880146
0.1006	0.0218403405880146
-0.2669896	0.0218403405880146
0.0484115	0.0218403405880146
0.1154745	2.81466012136778
0.32059315	0.0218403405880146
0.12975655	0.0218403405880146
0.1111273	0.0218403405880146
0.152761	0.0218403405880146
-0.112082	0.0218403405880146
0.18379995	0.0218403405880146
0.016158	0.0218403405880146
-0.0361735	0.0218403405880146
-0.152766	0.0218403405880146
0.2390976	0.0218403405880146
0.1336268	0.0218403405880146
0.3004715	0.0218403405880146
0.0940515	0.0218403405880146
0.11350427	0.0218403405880146
0.23070655	0.0218403405880146
-0.0845857	0.0218403405880146
-0.053492	0.0218403405880146
0.03225235	0.0218403405880146
0.24565295	0.0218403405880146
0.466796515	0.0218403405880146
0.383484	0.0218403405880146
0.079347	0.0218403405880146
0.1845115	0.0218403405880146
0.032314	0.0218403405880146
0.0019359	0.0218403405880146
0.1468088	0.0218403405880146
0.4362445	0.0218403405880146
0.0223245	0.0218403405880146
0.2385682	0.0218403405880146
-0.1024855	0.0218403405880146
0.0476035	0.0218403405880146
0.069031	0.0218403405880146
0.277886	0.0218403405880146
0.1141355	0.0218403405880146
-0.4541607	6.85406068390789
-0.2223565	2.42397350823197
1.641055	3.42726747296166
1.393705	4.31293234597103
-0.10579655	0.0218403405880146
-0.1229327	0.0218403405880146
0.00711135	0.0218403405880146
-0.0580295	0.0218403405880146
0.1077045	0.0218403405880146
0.161273	0.0218403405880146
-0.0709963	0.0218403405880146
-0.2238109	0.0218403405880146
-0.011191	0.0218403405880146
0.1354322	0.0218403405880146
-4.44191	1.90777806242487
-4.10801	3.02570299601965
-0.758996	1.69100605957375
-0.07796795	0.0218403405880146
1.51499	1.53758269760883
1.0606395	2.65400121603157
2.637205	4.14679916186407
-0.79738	1.66587262330932
0.550738	2.34418250394638
3.053155	5.82602851876859
-0.1713439	0.0218403405880146
0.206700485	0.0218403405880146
-0.040027	0.0218403405880146
0.0301975	0.0218403405880146
-0.0191135	0.0218403405880146
-0.457653	0.0218403405880146
0.1139596	0.0218403405880146
-0.141552	0.0218403405880146
0.060915	0.0218403405880146
0.3876535	0.0218403405880146
-0.3494275	0.0218403405880146
-0.213378	0.0218403405880146
-0.231156	0.0218403405880146
-0.0215835	0.0218403405880146
-0.0551524	0.0218403405880146
-0.305997	0.0218403405880146
-0.00207900000000001	0.0218403405880146
0.15568925	0.0218403405880146
0.356285	0.0218403405880146
0.27186255	0.0218403405880146
-0.0440915	0.0218403405880146
0.06805865	0.0218403405880146
0.188701	1.64017105974698
0.24425595	0.0218403405880146
0.26230475	0.0218403405880146
0.2890253	1.8900985989994
0.0064825	0.0218403405880146
2.905615	4.2987064185801
2.47287	7.86083612516667
0.24605365	0.0218403405880146
0.2589307	0.0218403405880146
-0.0033005	0.0218403405880146
0.1279041	0.0218403405880146
-0.082568	0.0218403405880146
0.0734743	4.29046302651623
-3.02325	6.39124757551883
-0.132972	0.0218403405880146
-0.19221327	0.0218403405880146
-0.19367895	2.87298803056215
0.374862	0.0218403405880146
-0.2334215	0.0218403405880146
1.35374	4.43998208473063
0.3993635	0.0218403405880146
0.269917	0.0218403405880146
-0.0752662	0.0218403405880146
-0.1515365	0.0218403405880146
0.2283685	0.0218403405880146
-0.25407765	0.0218403405880146
0.0658375	0.0218403405880146
3.736645	5.03464023394366
0.4576955	2.91444809578797
0.30459105	0.0218403405880146
-0.17084355	0.0218403405880146
0.955337	2.93075477870034
0.5278655	6.6919481567552
0.188481	0.0218403405880146
-0.17689455	0.0218403405880146
0.4267155	3.69937780587698
-0.5512555	5.73672028110404
-0.4340285	3.85439292001291
0.434475	5.18968224393382
0.0866955	0.0218403405880146
0.022018	0.0218403405880146
-0.217976	0.0218403405880146
0.231679	0.0218403405880146
-0.19608965	0.0218403405880146
0.10341125	0.0218403405880146
-0.0662799	0.0218403405880146
0.153824	0.0218403405880146
0.26160595	0.0218403405880146
-0.0204214	1.22772648013567
0.445107	0.0218403405880146
0.209791	0.0218403405880146
0.1367909	0.0218403405880146
0.20102445	0.0218403405880146
0.26092385	0.0218403405880146
-2.3788	2.61665053428455
-2.459265	3.89160155816778
-2.32328	3.10967701346151
0.6686929	3.73593413937838
2.817845	2.73387276849724
6.550005	6.20763651982162
-0.0183867	0.0218403405880146
-0.05495695	0.0218403405880146
5.45409	4.63574099649037
-0.32149	1.87133451443145
-1.51574	5.25402011903304
1.6078015	4.21060420565737
0.023137	0.0218403405880146
-0.00454299999999999	0.0218403405880146
0.010139	0.0218403405880146
-0.040181855	0.0218403405880146
0.2884123	1.34650138293471
0.1778075	0.0218403405880146
-2.51647	0.991453032660192
0.388382	1.99245452663048
1.08609	1.54026990864489
0.696384	5.80793338559629
0.263351	5.13033056642045
0.47890315	3.96969688510229
4.08082	3.71198802351389
-0.6300755	2.18112115056686
0.027067	0.0218403405880146
1.35375	6.38876345140563
-0.0932575	2.95094294581807
-0.171203	4.72981108062355
-0.524915	4.2502987633436
1.3896355	7.29462664202913
-2.164605	0.759204700946429
5.657305	2.79124863437435
0.09168754	0.0218403405880146
-0.1842175	0.0218403405880146
-0.284311275	0.0218403405880146
-0.18288615	0.0218403405880146
0.02078695	0.0218403405880146
0.00469549999999999	0.0218403405880146
0.147183	0.0218403405880146
0.08478615	0.0218403405880146
0.2930965	0.0218403405880146
0.1516605	0.0218403405880146
0.15649859	0.0218403405880146
0.259387	0.0218403405880146
0.099384	0.0218403405880146
-0.074721	0.0218403405880146
0.31062085	0.0218403405880146
0.2984145	0.0218403405880146
0.10636605	0.0218403405880146
0.0726685	0.0218403405880146
0.13373705	0.0218403405880146
0.162695	0.0218403405880146
0.2740508	0.0218403405880146
0.0751289	0.0218403405880146
0.270999	0.0218403405880146
-2.9096	4.45328542129501
-0.3589585	3.63670649495666
-0.046494	2.9780989056906
3.461255	2.1084796361244
0.2901305	2.82376683152481
-1.454545	2.95554827156653
0.7837655	3.71000230884917
-0.462701	4.24713885345678
0.0379035	2.22405812713976
-0.0763145	4.07542607151198
-0.24417525	1.22812718718704
0.129739195	0.0218403405880146
0.381517	0.0218403405880146
-0.1469805	0.0218403405880146
0.0757607	0.0218403405880146
0.433256	0.0218403405880146
-0.354799	3.95561843834641
-0.27119605	3.38808085404995
2.11787	5.87221702052763
1.0590235	1.02288432555368
0.366746	2.09236792221539
0.5966976	3.28337601994483
0.4779885	2.80766109177493
0.832439	0.526005135200686
0.590039	2.79544493149379
0.931089	1.60829706803457
0.69479	2.03691954060787
0.8384885	4.72470158668565
0.4060985	0.0218403405880146
0.191055	2.42762872046537
0.127148	2.01311738437602
0.04997885	0.0218403405880146
0.166475	4.39119727481198
7.13285	3.36700090925983
0.1367755	3.07649180993632
0.266729695	0.0218403405880146
0.319957	0.0218403405880146
0.1464293	0.0218403405880146
0.09892865	0.0218403405880146
-0.2473116	0.0218403405880146
0.030147	0.0218403405880146
0.6449745	3.05487856292273
0.0508435	0.0218403405880146
0.1376015	0.0218403405880146
3.635345	2.9622537924671
0.055743	4.36322098946968
1.33215	3.49993516936897
0.03566271	0.0218403405880146
0.06708055	0.0218403405880146
0.158633745	0.0218403405880146
-0.02967085	0.0218403405880146
0.0774545	0.0218403405880146
0.0184786	0.0218403405880146
0.07513878	0.0218403405880146
-1.4897945	5.44655415605918
2.57192	4.41801585298842
-0.05152265	0.0218403405880146
0.3670045	3.96952224573763
0.08761225	1.54066913653107
0.3970639	0.0218403405880146
-2.198225	6.24767429774576
-2.12454	2.45116617080905
-2.549175	6.56753353102641
0.366435665	0.0218403405880146
0.390422	0.0218403405880146
0.00965150000000001	0.0218403405880146
0.0073431	0.0218403405880146
-1.0717835	1.64196480044377
-1.000789215	2.19012526529893
-1.3068925	4.45390557779811
1.83826	2.20438654182587
0.09485315	0.0218403405880146
0.475769	0.0218403405880146
0.2504979	3.6283096947714
0.3811475	1.3961229046835
-0.074658	0.0218403405880146
-0.1720782	0.0218403405880146
0.2139875	0.0218403405880146
0.24405045	0.0218403405880146
0.06993265	0.0218403405880146
0.102656	0.0218403405880146
0.16024205	0.0218403405880146
-0.272352	0.0218403405880146
0.011707105	0.0218403405880146
0.0014695	0.0218403405880146
0.0684285	0.0218403405880146
-0.4012515	0.0218403405880146
0.00854849999999999	0.0218403405880146
-0.0924739	0.0218403405880146
-0.0343675	0.0218403405880146
0.26124	0.0218403405880146
0.0121275	0.0218403405880146
-0.25176875	0.0218403405880146
0.338108	0.0218403405880146
0.1207425	0.0218403405880146
0.230742	0.0218403405880146
0.1295271	0.0218403405880146
-1.454645	2.88935494822744
0.356822	0.0218403405880146
0.20306	0.0218403405880146
0.206605	0.0218403405880146
-2.067675	3.96443342414742
0.2045595	0.0218403405880146
0.268619	0.0218403405880146
0.624764	4.12203225234239
0.208928	0.0218403405880146
0.0197895	0.0218403405880146
0.805548	3.36543312753783
-0.0786406	0.0218403405880146
0.142897	0.0218403405880146
0.21695	7.73125409186208
-0.01296	0.0218403405880146
-0.02780545	0.0218403405880146
-0.551598	5.83826698071495
-0.1203527	0.0218403405880146
0.0236528	0.0218403405880146
0.2106385	0.0218403405880146
-0.6413825	3.97034159425572
-0.68448	4.5740019701064
0.4357155	0.0218403405880146
-0.044409	0.0218403405880146
0.2689805	2.31560723436327
0.3067325	2.59557158098483
0.3017515	0.0218403405880146
0.0895265	0.0218403405880146
0.3752655	0.0218403405880146
0.5279575	0.0218403405880146
0.6148145	0.0218403405880146
0.3228745	0.0218403405880146
-0.3511965	0.0218403405880146
-0.0424383	0.0218403405880146
0.05313955	1.95310864685455
0.1017044	0.0218403405880146
2.25284	4.51397466525509
-0.24852035	0.0218403405880146
-0.656975	2.84712015063435
0.0289691	1.85969081222158
-0.8498535	4.34613225528476
5.376995	6.02958766751464
3.512405	9.04138350645716
-0.288792	0.0218403405880146
0.1334182	0.0218403405880146
0.13594585	0.0218403405880146
0.127146955	0.0218403405880146
0.1582625	0.0218403405880146
0.14587385	0.0218403405880146
-0.213222	0.0218403405880146
0.2372613	0.0218403405880146
-0.178086	0.0218403405880146
-0.07251905	0.0218403405880146
0.00917782	0.0218403405880146
1.64517	5.69995903155945
1.40391	7.43068411422018
0.1369043585	0.0218403405880146
-0.17842025	0.0218403405880146
-0.065611	0.0218403405880146
0.180905	0.0218403405880146
0.3917165	0.0218403405880146
-0.12674887	0.0218403405880146
-0.026961595	0.0218403405880146
-0.4172845	0.0218403405880146
0.3116195	0.0218403405880146
-0.3875705	0.0218403405880146
0.13137895	0.0218403405880146
0.1036682	0.0218403405880146
0.09585915	0.0218403405880146
0.096669	3.88473105679379
1.853383	6.46521517332786
2.1854185	7.27182019645219
-1.6523775	5.46623940770658
-2.133085	5.11066479664992
-0.0826136	0.0218403405880146
-0.1140645	0.0218403405880146
-0.300496	5.21701871707664
1.3301585	3.1460834875839
4.34112	2.77756764596997
0.3218295	0.0218403405880146
0.07530635	0.0218403405880146
-0.063262	0.0218403405880146
-0.1845458	0.0218403405880146
0.2722	0.0218403405880146
-0.1722565	0.0218403405880146
0.0433795	0.0218403405880146
0.3328105	0.0218403405880146
0.0512158	0.0218403405880146
0.3214725	3.59895129279836
-0.0926105	3.22197820284764
3.393255	2.85578394541753
2.2577	3.12406074285354
0.9554705	3.18382462707533
1.44934	4.02809266924116
0.6759545	2.66357607348353
1.2523845	3.48302975556263
3.005595	2.51769070108177
-1.082763	3.64763955913618
-0.5276765	4.72600125658945
0.6832775	4.72987224582924
0.8179705	2.44738615595196
-0.45112	0.0218403405880146
-0.0139366	0.0218403405880146
0.331657	0.0218403405880146
-3.43246	2.35136975986079
0.12154255	0.0218403405880146
-0.155941	0.0218403405880146
-0.23235915	0.0218403405880146
-0.1437655	0.0218403405880146
-0.1062225	0.0218403405880146
2.899205	3.03102483138114
2.18253	7.3623804083504
-2.021495	5.0318766380944
1.3365265	3.79264087377994
-0.574222	3.27611420684697
0.0689965	0.0218403405880146
-0.049875	0.0218403405880146
0.2240155	0.0218403405880146
-0.394544	0.0218403405880146
0.216278	0.0218403405880146
0.3064605	0.0218403405880146
0.0613052	0.0218403405880146
-0.263716	0.0218403405880146
0.1317599	0.0218403405880146
0.3226035	0.0218403405880146
0.0240875	0.0218403405880146
0.062285	0.0218403405880146
0.2108185	0.0218403405880146
0.4274545	2.86926589855606
-1.75204	4.08082517160005
-2.295005	0.221740450799639
-0.7661455	0.0218403405880146
0.6260045	1.44044352933901
-1.1143595	0.640120529173472
-2.35005	10.461837058924
0.475694	4.34108264216292
